"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.736354721E1,1.245408598E-2,4.020206630E-3,3.432726860E-1,3.435220565E-1
3.737356821E1,1.344132051E-2,-7.867345586E-3,3.979471028E-1,3.982517556E-1
3.738358821E1,1.491215266E-2,6.138653029E-3,4.392768443E-1,4.395727485E-1
3.739360821E1,1.373210642E-2,3.616106929E-3,4.656871557E-1,4.659036102E-1
3.740362821E1,2.215994522E-2,4.764728248E-3,4.989694953E-1,4.994840568E-1
3.741364921E1,1.930823177E-2,-3.288404318E-3,5.533658266E-1,5.537123436E-1
3.742366921E1,2.480964176E-2,1.188490540E-2,6.124479175E-1,6.130654295E-1
3.743368921E1,2.603922226E-2,-7.813431323E-3,6.669723988E-1,6.675262328E-1
3.744370921E1,3.193170205E-2,1.489692926E-2,7.079887390E-1,7.088650130E-1
3.745373021E1,3.057988174E-2,-1.300681848E-3,7.364624739E-1,7.370982271E-1
3.746375021E1,3.299515694E-2,5.159008317E-3,7.649210095E-1,7.656496892E-1
3.747377021E1,3.484951705E-2,7.656521164E-3,8.010617495E-1,8.018559956E-1
3.748379004E1,3.437905014E-2,3.495278535E-3,8.487603664E-1,8.494635341E-1
3.749381104E1,4.102283716E-2,8.636510931E-3,8.941134810E-1,8.950957376E-1
3.750383104E1,3.561870009E-2,6.376626901E-3,9.285243750E-1,9.292291795E-1
3.751385104E1,4.151094332E-2,9.638732299E-3,9.511777759E-1,9.521319367E-1
3.752387104E1,3.829079866E-2,4.162260331E-3,9.728842974E-1,9.736464275E-1
3.753389204E1,4.583366960E-2,1.588469744E-2,9.997577667E-1,1.000933884E0
3.754391204E1,4.022576287E-2,6.701182574E-4,1.030655980E0,1.031440890E0
3.755393204E1,4.896865413E-2,1.532389596E-2,1.060308695E0,1.061549471E0
3.756395204E1,4.322767630E-2,-3.038158873E-3,1.087965012E0,1.088827686E0
3.757397304E1,4.899475351E-2,1.602954231E-2,1.104206324E0,1.105408991E0
3.758399304E1,4.375087470E-2,2.849519020E-3,1.114254951E0,1.115117194E0
3.759401304E1,4.698368162E-2,9.536450729E-3,1.126701593E0,1.127721105E0
3.760403304E1,4.566067085E-2,6.164276972E-3,1.142142892E0,1.143071862E0
3.761405404E1,4.709105566E-2,7.203974761E-3,1.159361482E0,1.160339825E0
3.762407404E1,4.832547158E-2,8.159715682E-3,1.168969274E0,1.169996194E0
3.763409404E1,4.410755634E-2,6.418008357E-3,1.176154852E0,1.176999109E0
3.764411504E1,4.838947952E-2,6.073513534E-3,1.172670484E0,1.173684154E0
3.765413504E1,4.831038415E-2,7.717482746E-3,1.174357653E0,1.175376259E0
3.766415504E1,4.569844902E-2,7.232892327E-3,1.177951932E0,1.178860219E0
3.767417504E1,4.901222140E-2,1.005770732E-2,1.178382039E0,1.179443761E0
3.768419604E1,4.997727647E-2,9.721781127E-3,1.179384470E0,1.180482939E0
3.769421604E1,5.141804740E-2,4.865240771E-3,1.172443748E0,1.173580772E0
3.770423604E1,5.070855841E-2,8.817722090E-3,1.158360124E0,1.159503034E0
3.771425604E1,4.804086685E-2,5.170789547E-3,1.141031981E0,1.142054571E0
3.772427704E1,4.800178111E-2,1.286042109E-2,1.129313946E0,1.130406807E0
3.773429704E1,4.645288363E-2,6.076018326E-3,1.120372653E0,1.121351716E0
3.774431704E1,4.833174497E-2,6.693072617E-3,1.104192019E0,1.105269546E0
3.775433704E1,4.583689570E-2,8.767409250E-3,1.085007668E0,1.086010832E0
3.776435804E1,4.069524631E-2,2.996819792E-3,1.058757186E0,1.059543233E0
3.777437804E1,4.364603013E-2,1.059401967E-2,1.033385515E0,1.034361074E0
3.778439804E1,4.005453736E-2,2.876804443E-3,1.005036473E0,1.005838434E0
3.779441804E1,3.989527375E-2,4.333820194E-3,9.833858013E-1,9.842042720E-1
3.780443904E1,4.070678353E-2,6.519053131E-3,9.585356712E-1,9.594217911E-1
3.781445904E1,3.621482849E-2,2.028430812E-3,9.238111973E-1,9.245229887E-1
3.782447904E1,3.738854453E-2,1.262250729E-2,8.892892599E-1,8.901643774E-1
3.783449904E1,3.220044076E-2,3.311829409E-3,8.517514467E-1,8.523663318E-1
3.784452004E1,3.332598880E-2,5.669650622E-3,8.153122067E-1,8.160127211E-1
3.785454004E1,3.503760323E-2,4.095721990E-3,7.807739377E-1,7.815704385E-1
3.786456004E1,3.314995021E-2,-8.618567139E-3,7.408698201E-1,7.416611688E-1
3.787458104E1,3.671379015E-2,1.422496326E-2,6.956791878E-1,6.967924973E-1
3.788460104E1,2.820350789E-2,-7.642838173E-3,6.536039710E-1,6.542568316E-1
3.789462104E1,3.061313555E-2,-1.269671880E-2,6.052143574E-1,6.061211010E-1
3.790464104E1,2.336464077E-2,-1.362923346E-2,5.527947545E-1,5.534561437E-1
3.791466204E1,2.074568719E-2,-1.434828714E-2,5.014711022E-1,5.021050918E-1
3.792468204E1,1.348540932E-2,-2.758968994E-2,4.425490201E-1,4.436132126E-1
3.793470204E1,1.085633785E-2,1.179473475E-2,4.316268563E-1,4.319244366E-1
3.794472204E1,1.732639968E-2,1.998275332E-2,4.124666452E-1,4.133137404E-1
3.795474304E1,-8.221570402E-3,-2.957334928E-2,3.789590299E-1,3.802001099E-1
3.796476304E1,1.974339411E-2,3.793386370E-2,3.001399934E-1,3.031712310E-1
3.797478304E1,-4.209343344E-3,-1.150904968E-2,2.211767286E-1,2.215159635E-1
3.798480304E1,1.285299752E-2,-5.211916752E-3,1.593709886E-1,1.599733591E-1
3.799482404E1,6.584981922E-3,9.169419296E-3,1.258617640E-1,1.263670205E-1
3.800484404E1,7.543715183E-3,-8.266210556E-3,1.058327556E-1,1.064227890E-1
3.801486404E1,6.899230182E-3,2.842366928E-3,7.040658593E-2,7.080088820E-2
3.802488404E1,6.728259847E-3,9.711105376E-3,7.569198031E-3,1.403095888E-2
3.803490504E1,-1.821108162E-4,-7.933667861E-3,-7.135172188E-2,7.179167407E-2
3.804492504E1,2.381980885E-3,3.947759047E-3,-1.347575784E-1,1.348364326E-1
3.805494504E1,-4.670782946E-3,-9.530382231E-3,-1.731782556E-1,1.735031775E-1
3.806496504E1,-4.909964278E-3,-1.124014147E-2,-1.982290596E-1,1.986081786E-1
3.807498604E1,-5.931553431E-3,-3.709521145E-3,-2.312772870E-1,2.313830749E-1
3.808500604E1,-1.224129554E-2,-8.260659873E-3,-2.890345454E-1,2.894115690E-1
3.809502604E1,-1.422748063E-2,-8.848402649E-5,-3.561763167E-1,3.564603732E-1
3.810504704E1,-2.020147257E-2,-6.176123396E-3,-4.151039422E-1,4.156411033E-1
3.811506704E1,-1.955245994E-2,-9.861558210E-4,-4.512582123E-1,4.516826822E-1
3.812508704E1,-2.518008649E-2,-7.586912252E-3,-4.769638181E-1,4.776882684E-1
3.813510704E1,-2.126044780E-2,-3.050217172E-3,-5.069760680E-1,5.074308268E-1
3.814512804E1,-2.580497786E-2,-5.806802306E-3,-5.596063137E-1,5.602310614E-1
3.815514804E1,-2.716265991E-2,-2.181707416E-3,-6.185088158E-1,6.191088153E-1
3.816516804E1,-2.901269868E-2,-6.550336257E-3,-6.722273827E-1,6.728850553E-1
3.817518804E1,-3.051205724E-2,-3.601950360E-3,-7.034540176E-1,7.041246442E-1
3.818520904E1,-3.159631789E-2,-6.153197028E-3,-7.247726321E-1,7.254871173E-1
3.819522904E1,-3.073291853E-2,-2.414917806E-3,-7.482907176E-1,7.489254583E-1
3.820524904E1,-3.298127651E-2,-5.300402641E-3,-7.880959511E-1,7.888035795E-1
3.821526904E1,-3.283374012E-2,-5.912130699E-3,-8.368179798E-1,8.374827396E-1
3.822529004E1,-3.760845587E-2,-6.349240895E-3,-8.843393922E-1,8.851614934E-1
3.823531004E1,-3.536847234E-2,-5.742039997E-3,-9.062864780E-1,9.069945315E-1
3.824533004E1,-3.619183972E-2,-6.763850339E-3,-9.197524190E-1,9.204890609E-1
3.825535004E1,-3.902091458E-2,-5.040518008E-3,-9.356797338E-1,9.365065951E-1
3.826537104E1,-3.998129070E-2,-5.609569140E-3,-9.627970457E-1,9.636431508E-1
3.827539104E1,-4.319892079E-2,-8.921742439E-3,-1.003411055E0,1.004380152E0
3.828541104E1,-4.593510926E-2,-6.386870984E-3,-1.038088322E0,1.039123761E0
3.829543104E1,-4.591114074E-2,-6.142925005E-3,-1.052252412E0,1.053271431E0
3.830545204E1,-4.459127784E-2,-1.119094715E-2,-1.054952025E0,1.055953311E0
3.831547204E1,-4.502143711E-2,-8.896388113E-3,-1.059095979E0,1.060089792E0
3.832549204E1,-4.542155564E-2,-6.290698890E-3,-1.074316859E0,1.075295031E0
3.833551304E1,-4.421594366E-2,-1.002285257E-2,-1.102375388E0,1.103307302E0
3.834553304E1,-4.844334349E-2,-8.546015248E-3,-1.117911339E0,1.118993098E0
3.835555304E1,-5.079571158E-2,-7.358777337E-3,-1.121390820E0,1.122564798E0
3.836557304E1,-4.864132032E-2,-8.517367765E-3,-1.111009598E0,1.112106492E0
3.837559404E1,-4.617789388E-2,-6.319993641E-3,-1.104853630E0,1.105836283E0
3.838561404E1,-4.798041657E-2,-5.382592324E-3,-1.106226444E0,1.107279567E0
3.839563404E1,-4.651780799E-2,-7.311786059E-3,-1.120449543E0,1.121438606E0
3.840565404E1,-4.774720594E-2,-8.156744763E-3,-1.128589511E0,1.129628528E0
3.841567504E1,-4.398282990E-2,-5.347109400E-3,-1.118671060E0,1.119548132E0
3.842569504E1,-4.427763820E-2,-7.022146136E-3,-1.098425865E0,1.099340348E0
3.843571504E1,-4.318227991E-2,-5.917466246E-3,-1.075983763E0,1.076866186E0
3.844573504E1,-4.201581702E-2,-7.276571356E-3,-1.067305326E0,1.068156794E0
3.845575604E1,-4.151247814E-2,-7.966330275E-3,-1.064472079E0,1.065311014E0
3.846577604E1,-4.277535155E-2,-7.364986464E-3,-1.057999253E0,1.058889226E0
3.847579604E1,-4.192660004E-2,-3.478103084E-3,-1.041632771E0,1.042482023E0
3.848581571E1,-4.303264618E-2,-5.942697637E-3,-1.011425138E0,1.012357611E0
3.849583671E1,-3.716170788E-2,-3.839599667E-3,-9.781612158E-1,9.788744042E-1
3.850585671E1,-4.215163738E-2,-8.041429333E-3,-9.523247480E-1,9.532910630E-1
3.851587671E1,-4.104802385E-2,-1.569947926E-3,-9.385458231E-1,9.394443395E-1
3.852589671E1,-4.072724283E-2,8.629775839E-4,-9.206399918E-1,9.215408008E-1
3.853591771E1,-3.601850569E-2,-8.310014382E-3,-8.878452778E-1,8.886144419E-1
3.854593771E1,-4.305317998E-2,-1.856999099E-2,-8.550288677E-1,8.563134855E-1
3.855595771E1,-2.907983959E-2,1.455840096E-2,-8.170844316E-1,8.177313450E-1
3.856597771E1,-3.759648278E-2,-2.263881080E-2,-7.791944742E-1,7.804293946E-1
3.857599871E1,-3.239426389E-2,1.569632813E-2,-7.428580523E-1,7.437296880E-1
3.858601871E1,-2.635814995E-2,5.397371948E-3,-7.054958940E-1,7.060087394E-1
3.859603871E1,-3.669547662E-2,-1.731086895E-2,-6.702673435E-1,6.714942561E-1
3.860605971E1,-1.648597419E-2,3.992323950E-2,-6.284517050E-1,6.299342806E-1
3.861607971E1,-3.316535056E-2,-2.397425100E-2,-5.875535607E-1,5.889769876E-1
3.862609971E1,-2.005586401E-2,2.391572483E-2,-5.415736437E-1,5.424723137E-1
3.863611971E1,-1.346587203E-2,5.204888061E-3,-4.983656704E-1,4.985747307E-1
3.864614071E1,-3.234206140E-2,-7.422922179E-3,-4.527927339E-1,4.540070138E-1
3.865616071E1,-6.598345004E-3,4.185647517E-2,-4.048201442E-1,4.070317577E-1
3.866618071E1,-2.202361822E-2,1.323184837E-2,-3.605673313E-1,3.614815652E-1
3.867620071E1,-2.110829204E-2,-3.765050322E-2,-3.226276636E-1,3.255022730E-1
3.868622171E1,-2.206155658E-2,3.506740788E-3,-3.025696874E-1,3.033931859E-1
3.869624171E1,-1.566837355E-2,1.511332951E-2,-2.656854391E-1,2.665758114E-1
3.870626171E1,-1.857061870E-2,-1.989434101E-2,-2.124409676E-1,2.141770702E-1
3.871628171E1,-3.191396594E-3,1.943282597E-2,-1.393563747E-1,1.407409639E-1
3.872630271E1,-2.166884020E-3,-1.153344009E-2,-7.976982743E-2,8.062841307E-2
3.873632271E1,3.000018187E-4,-4.810551181E-4,-3.231176734E-2,3.231674061E-2
3.874634271E1,5.008512177E-3,5.586247891E-3,-4.207238555E-3,8.601872818E-3
3.875636271E1,3.616744187E-3,-7.120226044E-3,2.743963711E-2,2.857817598E-2
3.876638371E1,1.085651480E-2,6.928576622E-3,7.541858405E-2,7.651033857E-2
3.877640371E1,4.660936072E-3,-1.747999340E-5,1.399291307E-1,1.400067364E-1
3.878642371E1,1.469856314E-2,6.205673330E-3,2.012988180E-1,2.019301173E-1
3.879644371E1,1.253421232E-2,3.911093343E-3,2.493598312E-1,2.497052834E-1
3.880646471E1,1.737856306E-2,-9.100062307E-4,2.801990509E-1,2.807389369E-1
3.881648471E1,8.701718412E-3,-1.627461985E-3,3.107162118E-1,3.108422957E-1
3.882650471E1,1.525198296E-2,8.476633579E-3,3.539079428E-1,3.543378448E-1
3.883652571E1,1.662430912E-2,1.793698035E-2,4.036211669E-1,4.043614093E-1
3.884654571E1,1.857337914E-2,-8.976252284E-4,4.596305490E-1,4.600065409E-1
3.885656571E1,1.883543469E-2,3.638803493E-3,5.056371689E-1,5.060009497E-1
3.886658571E1,1.966929436E-2,-1.958268229E-3,5.377483964E-1,5.381115626E-1
3.887660671E1,2.185441740E-2,3.307600040E-3,5.663451552E-1,5.667763145E-1
3.888662671E1,2.195914462E-2,2.609165851E-3,5.950989127E-1,5.955096369E-1
3.889664671E1,2.075805888E-2,6.724015810E-3,6.405543089E-1,6.409258397E-1
3.890666671E1,2.852800861E-2,5.575187504E-3,6.845257282E-1,6.851426148E-1
3.891668771E1,2.997277305E-2,2.829541918E-4,7.256308198E-1,7.262496360E-1
3.892670771E1,3.052910790E-2,1.210525911E-2,7.571615577E-1,7.578734645E-1
3.893672771E1,3.201169148E-2,5.759478547E-3,7.820011377E-1,7.826772639E-1
3.894674771E1,3.512704000E-2,1.212814916E-2,8.041017056E-1,8.049599703E-1
3.895676871E1,3.544795141E-2,4.415900446E-3,8.334167004E-1,8.341819069E-1
3.896678871E1,3.536897898E-2,6.085745990E-3,8.653041720E-1,8.660480998E-1
3.897680871E1,3.872056678E-2,9.711639956E-3,9.009604454E-1,9.018444003E-1
3.898682871E1,3.522424772E-2,8.248942904E-4,9.265634418E-1,9.272331097E-1
3.899684971E1,4.366140813E-2,8.797067218E-3,9.406784177E-1,9.417322297E-1
3.900686971E1,3.839309514E-2,3.081384115E-3,9.584051371E-1,9.591787797E-1
3.901688971E1,4.227492213E-2,1.404801570E-2,9.735308290E-1,9.745495322E-1
3.902690971E1,4.164011031E-2,2.421392826E-3,9.960691929E-1,9.969421242E-1
3.903693071E1,4.216634855E-2,6.503486075E-3,1.014294744E0,1.015191668E0
3.904695071E1,3.885766491E-2,4.666888155E-3,1.029312253E0,1.030056024E0
3.905697071E1,4.332192242E-2,7.127915043E-3,1.037974715E0,1.038902837E0
3.906699171E1,4.205626622E-2,3.619690891E-3,1.042140365E0,1.042994905E0
3.907701171E1,4.176465049E-2,9.382504970E-3,1.044552088E0,1.045428803E0
3.908703171E1,4.063144699E-2,3.229793627E-3,1.053716779E0,1.054504811E0
3.909705171E1,4.512819275E-2,6.107871421E-3,1.056584477E0,1.057565420E0
3.910707271E1,4.301639646E-2,8.309804834E-3,1.063052416E0,1.063954840E0
3.911709271E1,4.326380417E-2,3.534490708E-3,1.059528232E0,1.060417051E0
3.912711271E1,4.440706968E-2,8.632835932E-3,1.053350329E0,1.054321313E0
3.913713271E1,4.395033792E-2,5.343565717E-3,1.046436310E0,1.047372492E0
3.914715371E1,4.547659308E-2,1.004830562E-2,1.040541649E0,1.041583416E0
3.915717371E1,4.421638697E-2,4.935036413E-3,1.033392668E0,1.034349965E0
3.916719371E1,4.498286918E-2,1.172947418E-2,1.026195168E0,1.027247567E0
3.917721371E1,4.321532696E-2,5.165047944E-3,1.014334559E0,1.015267866E0
3.918723471E1,4.509462789E-2,1.023647189E-2,9.961189628E-1,9.971917061E-1
3.919725471E1,4.286422953E-2,3.277366050E-3,9.730455875E-1,9.739947632E-1
3.920727471E1,4.262203723E-2,8.971525356E-3,9.608942866E-1,9.618809471E-1
3.921729471E1,4.030987993E-2,6.060157903E-3,9.390488863E-1,9.399332012E-1
3.922731571E1,3.768888861E-2,2.635897836E-3,9.210556746E-1,9.218302208E-1
3.923733571E1,3.918718547E-2,9.914317168E-3,8.956192732E-1,8.965309876E-1
3.924735571E1,3.329876438E-2,2.162157092E-3,8.663567901E-1,8.669991755E-1
3.925737571E1,3.338771313E-2,7.419503294E-3,8.390761614E-1,8.397729413E-1
3.926739671E1,2.913150564E-2,1.318218652E-3,8.113341331E-1,8.118580282E-1
3.927741671E1,3.171956539E-2,5.621620454E-3,7.803743482E-1,7.810389598E-1
3.928743671E1,2.895313501E-2,5.320704542E-3,7.515954971E-1,7.521717791E-1
3.929745671E1,2.991613373E-2,3.173664212E-3,7.169890404E-1,7.176199072E-1
3.930747771E1,2.831927501E-2,5.073911510E-3,6.789996624E-1,6.796089077E-1
3.931749771E1,2.739489265E-2,1.341757365E-3,6.406837106E-1,6.412705337E-1
3.932751771E1,2.818001062E-2,3.548275447E-3,6.024307609E-1,6.030999294E-1
3.933753871E1,2.539913915E-2,-2.493923530E-4,5.708158016E-1,5.713806593E-1
3.934755871E1,2.129483223E-2,-1.209072396E-2,5.247186422E-1,5.252897381E-1
3.935757871E1,2.467491478E-2,1.265456900E-2,4.799836278E-1,4.807840185E-1
3.936759871E1,2.174780890E-2,-1.211834140E-2,4.390146732E-1,4.397200299E-1
3.937761971E1,1.645983569E-2,-2.175419219E-2,3.962826729E-1,3.972205029E-1
3.938763971E1,1.435691305E-2,-5.020890851E-3,3.434869647E-1,3.438235379E-1
3.939765971E1,6.973299198E-3,-2.337140217E-2,2.924884856E-1,2.935036005E-1
3.940767971E1,5.824033637E-3,-1.596935466E-2,2.337915599E-1,2.344086883E-1
3.941770071E1,9.041931480E-3,1.971194334E-2,2.323774248E-1,2.333871993E-1
3.942772071E1,-1.298807561E-3,-9.258269332E-3,2.201258093E-1,2.203242483E-1
3.943774071E1,-3.267150372E-3,-6.777267903E-3,1.811017096E-1,1.812579236E-1
3.944776071E1,3.768502735E-3,2.994689159E-2,1.026700214E-1,1.070147243E-1
3.945778171E1,-7.674034685E-3,-2.359755896E-2,2.685088851E-2,3.656098755E-2
3.946780171E1,7.489772979E-3,1.178370416E-2,-2.042915672E-2,2.474475353E-2
3.947782171E1,-2.715193667E-3,-8.728494868E-3,-4.450013861E-2,4.542929931E-2
3.948784204E1,2.681370359E-3,5.664444529E-3,-6.266092509E-2,6.297354375E-2
3.949786304E1,-2.581035718E-3,2.400474390E-3,-1.024727821E-1,1.025333853E-1
3.950788304E1,3.052782267E-5,-7.145334035E-3,-1.606518775E-1,1.608107039E-1
3.951790304E1,-6.627640687E-3,-1.088920515E-2,-2.297167033E-1,2.300701288E-1
3.952792304E1,-4.148803651E-3,-6.377465557E-3,-2.783057392E-1,2.784097144E-1
3.953794404E1,-8.166979998E-3,-5.880198441E-4,-3.065213859E-1,3.066307313E-1
3.954796404E1,-1.201657951E-2,-2.802172210E-3,-3.219616115E-1,3.221979665E-1
3.955798404E1,-1.401634701E-2,1.456755213E-3,-3.604125977E-1,3.606879824E-1
3.956800504E1,-2.033296227E-2,-7.171491161E-3,-4.129138589E-1,4.134763772E-1
3.957802504E1,-2.166800201E-2,-2.194575965E-3,-4.725995660E-1,4.731011184E-1
3.958804504E1,-2.649983764E-2,-6.152853370E-3,-5.192326307E-1,5.199448277E-1
3.959806504E1,-2.483829111E-2,-2.786884783E-3,-5.431296825E-1,5.437044781E-1
3.960808604E1,-2.936629206E-2,-5.763799883E-3,-5.606209636E-1,5.614191529E-1
3.961810604E1,-2.671032026E-2,-5.882842466E-3,-5.893654823E-1,5.899997634E-1
3.962812604E1,-3.181343153E-2,-4.597226623E-3,-6.304161549E-1,6.312351046E-1
3.963814604E1,-2.784185857E-2,-4.189762753E-3,-6.827193499E-1,6.832996662E-1
3.964816704E1,-3.119352832E-2,-6.428619847E-3,-7.246769071E-1,7.253764423E-1
3.965818704E1,-3.072401509E-2,-3.735630540E-3,-7.431352735E-1,7.437795068E-1
3.966820704E1,-3.005018830E-2,-5.384831689E-3,-7.555180192E-1,7.561345697E-1
3.967822704E1,-3.138043731E-2,-6.036240608E-3,-7.751559019E-1,7.758143079E-1
3.968824804E1,-3.285895288E-2,-5.663009360E-3,-8.102335930E-1,8.109193891E-1
3.969826804E1,-3.121125139E-2,-4.091211129E-3,-8.482422233E-1,8.488261009E-1
3.970828804E1,-3.568437323E-2,-5.273511633E-3,-8.820666075E-1,8.828038765E-1
3.971830804E1,-3.795551881E-2,-6.147294305E-3,-8.924167156E-1,8.932446501E-1
3.972832904E1,-3.713403270E-2,-6.124591921E-3,-8.994584680E-1,9.002455124E-1
3.973834904E1,-3.768450767E-2,-6.614081096E-3,-9.132999778E-1,9.141010434E-1
3.974836904E1,-3.913593292E-2,-5.645937286E-3,-9.336429834E-1,9.344799187E-1
3.975838904E1,-4.121453315E-2,-8.208963089E-3,-9.615097642E-1,9.624276864E-1
3.976841004E1,-3.837377578E-2,-9.217609651E-3,-9.791584015E-1,9.799534102E-1
3.977843004E1,-4.152989015E-2,-9.229327552E-3,-9.865553379E-1,9.874722006E-1
3.978845004E1,-4.188021645E-2,-5.740629509E-3,-9.823426008E-1,9.832516935E-1
3.979847004E1,-4.137501493E-2,-5.260195583E-3,-9.820190668E-1,9.829043743E-1
3.980849104E1,-4.059167579E-2,-5.075150169E-3,-9.920756817E-1,9.929187275E-1
3.981851104E1,-4.176533222E-2,-5.610711873E-3,-1.007830381E0,1.008711010E0
3.982853104E1,-4.156429693E-2,-7.213238627E-3,-1.014129996E0,1.015007030E0
3.983855204E1,-4.240905121E-2,-9.137106128E-3,-1.008181334E0,1.009114273E0
3.984857204E1,-4.312309995E-2,-6.015808787E-3,-9.922270775E-1,9.931819395E-1
3.985859204E1,-4.127167165E-2,-5.970268045E-3,-9.811273217E-1,9.820131447E-1
3.986861204E1,-3.945267200E-2,-6.147880573E-3,-9.765305519E-1,9.773465243E-1
3.987863304E1,-4.063111916E-2,-5.455725361E-3,-9.838161469E-1,9.846699262E-1
3.988865304E1,-4.224892333E-2,-4.890060984E-3,-9.791025519E-1,9.800258626E-1
3.989867304E1,-4.077885672E-2,-5.593135953E-3,-9.621360898E-1,9.630161232E-1
3.990869304E1,-3.706713021E-2,-1.604569377E-3,-9.379492402E-1,9.386827600E-1
3.991871404E1,-3.501676396E-2,-7.494149730E-3,-9.144157171E-1,9.151166263E-1
3.992873404E1,-3.465930745E-2,-5.073582288E-3,-9.002745152E-1,9.009557211E-1
3.993875404E1,-3.694429994E-2,-6.593182217E-3,-8.905814290E-1,8.913717704E-1
3.994877404E1,-3.710044920E-2,-4.949776456E-3,-8.785097003E-1,8.793066798E-1
3.995879504E1,-3.444154933E-2,-7.564733736E-3,-8.552302122E-1,8.559568689E-1
3.996881504E1,-3.454215825E-2,-1.349427737E-3,-8.205405474E-1,8.212683919E-1
3.997883504E1,-3.215197101E-2,-6.154036615E-3,-7.895549536E-1,7.902332859E-1
3.998885504E1,-3.351711482E-2,-4.696317017E-3,-7.630217075E-1,7.637719415E-1
3.999887604E1,-3.235464543E-2,9.213547455E-4,-7.419835329E-1,7.426891914E-1
4.000889604E1,-3.193018958E-2,4.544393159E-3,-7.172246575E-1,7.179494396E-1
4.001891604E1,-3.228279203E-2,-9.552251548E-3,-6.836326122E-1,6.844610819E-1
4.002893604E1,-3.518797457E-2,-7.656326052E-3,-6.469660997E-1,6.479675510E-1
4.003895704E1,-2.590925619E-2,2.212283667E-3,-6.135908365E-1,6.141415948E-1
4.004897704E1,-2.507013083E-2,-2.356208162E-3,-5.757674575E-1,5.763178188E-1
4.005899704E1,-1.946470886E-2,1.033615135E-2,-5.355371833E-1,5.359904716E-1
4.006901704E1,-2.519903891E-2,-5.763289519E-3,-5.002665520E-1,5.009339578E-1
4.007903804E1,-1.431443170E-2,2.421724610E-2,-4.538644850E-1,4.547354712E-1
4.008905804E1,-1.781212166E-2,-1.860468183E-3,-4.148734212E-1,4.152597845E-1
4.009907804E1,-1.568558812E-2,1.525646634E-2,-3.757321239E-1,3.763687372E-1
4.010909804E1,-9.544668719E-3,2.086283825E-2,-3.367068470E-1,3.374875694E-1
4.011911904E1,-1.505315118E-2,3.961619455E-3,-2.918568254E-1,2.922716173E-1
4.012913904E1,-5.596799776E-3,2.010517009E-2,-2.468664497E-1,2.477470202E-1
4.013915904E1,-1.416765153E-2,-1.402519410E-3,-2.106333375E-1,2.111139320E-1
4.014918004E1,-1.899852976E-2,-1.773715951E-2,-1.926823705E-1,1.944274849E-1
4.015920004E1,-8.904083632E-3,1.657234505E-2,-1.682654470E-1,1.693138683E-1
4.016922004E1,-1.306261402E-2,-2.497226186E-2,-1.219795272E-1,1.251928544E-1
4.017924004E1,-6.767168641E-3,8.006460965E-3,-5.875581503E-2,5.968369784E-2
4.018926104E1,-6.581731141E-4,3.274012357E-3,-2.056355588E-3,3.921855054E-3
4.019928104E1,-2.565795556E-3,-8.196754381E-3,4.160111025E-2,4.247849413E-2
4.020930104E1,9.968346916E-3,1.580853015E-2,6.936114281E-2,7.183485017E-2
4.021932104E1,5.444701761E-3,-1.142868400E-2,1.014815271E-1,1.022680788E-1
4.022934204E1,1.198823471E-2,9.163369425E-3,1.433635801E-1,1.441554758E-1
4.023936204E1,9.985271841E-3,8.199837059E-3,1.951996088E-1,1.956267626E-1
4.024938204E1,1.451193914E-2,3.873982932E-4,2.510671616E-1,2.514865127E-1
4.025940204E1,1.693275198E-2,5.239411257E-3,2.910332084E-1,2.915724574E-1
4.026942304E1,1.125705056E-2,-1.190372277E-4,3.195720613E-1,3.197702890E-1
4.027944304E1,2.042791247E-2,1.667200122E-4,3.474510908E-1,3.480511283E-1
4.028946304E1,1.504125260E-2,1.153011061E-2,3.784346282E-1,3.789088948E-1
4.029948304E1,1.367052365E-2,2.241802868E-3,4.242154360E-1,4.244415684E-1
4.030950404E1,2.300653607E-2,7.955451496E-3,4.681366682E-1,4.687691650E-1
4.031952404E1,1.869248226E-2,-3.367510159E-3,5.116159916E-1,5.119684286E-1
4.032954404E1,2.109464817E-2,5.238668993E-3,5.439682603E-1,5.444023292E-1
4.033956404E1,2.163553610E-2,2.676441567E-3,5.652099252E-1,5.656301966E-1
4.034958504E1,2.280422114E-2,3.312701825E-3,5.878950953E-1,5.883465387E-1
4.035960504E1,2.677765675E-2,6.487189792E-3,6.207249165E-1,6.213360994E-1
4.036962504E1,2.483745851E-2,2.795310691E-3,6.598973274E-1,6.603704989E-1
4.037964604E1,2.745747752E-2,4.431290552E-3,6.992532611E-1,6.998061678E-1
4.038966604E1,2.987082303E-2,7.281749975E-3,7.242370248E-1,7.248893419E-1
4.039968604E1,3.413960338E-2,6.300907582E-3,7.430596948E-1,7.438702333E-1
4.040970604E1,3.258876503E-2,3.181971377E-3,7.589820027E-1,7.596879840E-1
4.041972704E1,3.213416412E-2,5.352181382E-3,7.806401849E-1,7.813196200E-1
4.042974704E1,3.298042715E-2,5.533245392E-3,8.113441467E-1,8.120330349E-1
4.043976704E1,3.801273555E-2,5.710612051E-3,8.411204219E-1,8.419983036E-1
4.044978704E1,3.665085882E-2,4.845994525E-3,8.608564734E-1,8.616499504E-1
